0.6458333333333334	0.752438607205781	0.6739130434782609	0.9335802784519096
0.7155448717948718	0.7719014779728695	0.6495726495726495	0.9179546131902755
0.7479967948717948	0.7800741761386097	0.5874764002517306	0.8883637757057096
0.7552083333333334	0.759347406635848	0.6034896750440212	0.8945374036701154
0.7696314102564102	0.7718878934596768	0.6250203351228241	0.9018606037382382
0.8189102564102564	0.7768379512628834	0.6311563995677011	0.898284157193341
0.7756410256410257	0.7483973729558165	0.7051538881806594	0.9310682505215652
0.7872596153846154	0.7488721309595091	0.6968085106382979	0.9271937667645932
0.797676282051282	0.7476988157857224	0.6985964912280702	0.9268531528079363
0.8401442307692307	0.7678905127364394	0.6617229409908488	0.9087154596159578
0.8125	0.7524726057908349	0.6920320764374679	0.9231489760292928
0.84375	0.7686328160360296	0.6257614024662012	0.8927491803976668
0.8597756410256411	0.7703574483762701	0.5927358099709985	0.8744411802273598
0.8401442307692307	0.7588569895819279	0.6608887488181531	0.9083748456593009
0.8237179487179487	0.7519692792710041	0.6739878708408458	0.9153148550261847
0.8313301282051282	0.758328955744085	0.6833525440474231	0.9181249201686039
0.8685897435897436	0.7769210331232991	0.632438739789965	0.8927066036530847
0.9042467948717948	0.7847475525851897	0.5845635845635846	0.8634138033805935
0.875	0.7886733713950742	0.5755699038081434	0.8628603057010261
0.8910256410256411	0.7843740294822388	0.5707686385217503	0.8575807893728445
0.8653846153846154	0.7635225630224743	0.6583358732093875	0.904542938646911
0.8465544871794872	0.7650498916168711	0.651356350184957	0.9036914037552689
0.8633814102564102	0.767353937442861	0.635318396226415	0.8946651339038617
0.8890224358974359	0.7750228917585528	0.6255990978291514	0.8869161663899179
0.8457532051282052	0.7612967600933908	0.6604098232441734	0.9075658875122408
0.8433493589743589	0.7467962902396322	0.6988711819389111	0.9227657853280539
0.8421474358974359	0.7538484501017462	0.6929289599472557	0.9206795248435304
0.8577724358974359	0.7660467510515334	0.6661481020535158	0.9086303061267935
0.8653846153846154	0.767265881811232	0.6339888464925154	0.8938135990122196
0.7984775641025641	0.7425671003138105	0.705861519390827	0.9292800272491165
0.8257211538461539	0.7624719147748273	0.6386736907344283	0.9007110316345213
0.8721955128205128	0.7703132922367589	0.6411426888528935	0.8962404734533997
0.8321314102564102	0.7605129911719689	0.6710823909531503	0.9133137480308255
0.7692307692307693	0.7233157944175767	0.7212622088655146	0.9368161110401498
0.859375	0.7915183216385414	0.5524079320113314	0.8520032358325882
0.8084935897435898	0.7444652386446508	0.6959820658734264	0.9249371993017413
0.7467948717948718	0.7205579874476147	0.7267056530214425	0.9403074040958829
0.8161057692307693	0.7512828428895404	0.6864363942712721	0.9207646783326947
0.7860576923076923	0.7281116023840523	0.7097124253933803	0.9316643249457146
0.7832532051282052	0.7482402895357932	0.694000709975151	0.9265976923404436
0.8092948717948718	0.7568992650698706	0.6477473144139811	0.9064588921531059
0.8197115384615384	0.7569767675147728	0.684395383843452	0.9196576829735599
0.780448717948718	0.7467914289665714	0.6920071047957371	0.9261719248946225
0.8229166666666666	0.7510782657465157	0.6967435549525102	0.9238727806871887
0.8153044871794872	0.7387660842073391	0.702208419599724	0.9265125388512794
0.796073717948718	0.7298125479115468	0.7226768503364249	0.9350704645122834
0.8088942307692307	0.7443444258627593	0.7069327731092437	0.9287265295695492
0.8000801282051282	0.7357807135467263	0.7052798869856968	0.9289394132924597
0.8096955128205128	0.7351943367934599	0.7152716333392319	0.9314940179673862
0.7884615384615384	0.7388085985087788	0.7043664996420902	0.9296632179503556
0.8377403846153846	0.7610940716819055	0.6724553786782441	0.9132711712862435
0.8441506410256411	0.7646673458814367	0.6709122751154275	0.9119938689487802
0.8100961538461539	0.754519233840856	0.6646942800788954	0.9131434410524971
0.7932692307692307	0.7442533283551473	0.6906173700732473	0.9244688551113381
0.8665865384615384	0.7841075930530127	0.5812172511084239	0.8672882871375655
0.8393429487179487	0.7570247382804921	0.669971218420211	0.9121215991825266
0.7704326923076923	0.7238950569401675	0.7105117310179199	0.9332822412398348
0.7836538461538461	0.7344422972501251	0.7163523164255631	0.9340486226423128
0.8277243589743589	0.7474522195518837	0.6729641693811075	0.9145058968791246
0.8209134615384616	0.7526193373506389	0.6548418024928092	0.908034231702644
0.8181089743589743	0.7390662567259307	0.6994348347319747	0.9252778132583983
0.8245192307692307	0.7564390869860743	0.6702491450903761	0.9137820922212287
0.797676282051282	0.7594410263243959	0.6251177394034537	0.8983267339379231
0.8080929487179487	0.7371800440366877	0.7052447552447553	0.9282156086345638
0.8605769230769231	0.7614073603438068	0.6584917228694053	0.9051390130710606
0.8165064102564102	0.7457314152004882	0.7192518087171342	0.9322603993698642
0.8469551282051282	0.7533880817383628	0.6683528295921594	0.9106739898667348
0.7940705128205128	0.729488923901438	0.7042103393142655	0.9291097202707881
0.8213141025641025	0.7322557012714656	0.7139125892390736	0.9300464086515945
0.8573717948717948	0.762844401673856	0.6451612903225806	0.8997743432537149
0.8321314102564102	0.7537995561974489	0.6768779533974254	0.9155703154936774
0.8225160256410257	0.7552943712397544	0.6857047428189713	0.9198705666964704
0.828125	0.7464296911778606	0.6985468063534979	0.9240430876655171
0.8265224358974359	0.7468588692061761	0.7093003266288463	0.9280027249116533
0.8493589743589743	0.7518381185510198	0.6873075052682769	0.9178694597011112
0.811698717948718	0.7339004581002596	0.7274685816876122	0.9353685017243581
0.8417467948717948	0.7623363370314135	0.6370527592480291	0.8980712734704305
0.7475961538461539	0.7251516312148859	0.714395099540582	0.936475497083493
0.8545673076923077	0.7558913413374473	0.6798406374501992	0.9144633201345426
0.8433493589743589	0.7688048342960154	0.6569912609238452	0.9064163154085239
0.8425480769230769	0.7533719031225145	0.68826705940108	0.9188913015710819
0.8145032051282052	0.7559260925177429	0.6800468305736745	0.918550687614425
0.8209134615384616	0.7460550130613971	0.7074054893837389	0.9278324179333248
0.8249198717948718	0.746348904169864	0.6933827243643711	0.9224677481159791
0.8525641025641025	0.8042002471921473	0.5238798621368784	0.8353131519564014
0.8649839743589743	0.7793542238423188	0.5820191400458282	0.8679695150508792
0.8108974358974359	0.7419469651489385	0.7079398391045819	0.9288968365478776
0.8225160256410257	0.7637626201341997	0.6634351268379384	0.9113126410354664
0.8193108974358975	0.7413613659702012	0.7016640933264711	0.925959041171712
0.8645833333333334	0.768869346025707	0.6521607736476278	0.9019883339719845
0.7828525641025641	0.7338929506025181	0.6947555555555556	0.9268957295525184
0.8068910256410257	0.7492189633197629	0.6862010221465077	0.9215736364797548
0.7768429487179487	0.7375431223525628	0.7201485608170844	0.9358368459147614
0.7916666666666666	0.7329212674292872	0.7142598951744081	0.9326861668156853
0.8269230769230769	0.75749028234051	0.666774349862704	0.9121641759271086
0.7956730769230769	0.7409735404831466	0.6948915325402379	0.9257461574488015
0.8661858974358975	0.7538082511147792	0.6670780623264425	0.9081193851918082
0.7980769230769231	0.7326141949846923	0.7241003271537622	0.9353685017243581
0.8497596153846154	0.7574856289794741	0.6742966142107774	0.9127602503512582
0.8072916666666666	0.7450777399853109	0.667771333885667	0.914633627112871
0.8072916666666666	0.7450777399853109	0.667771333885667	0.914633627112871
